source_page,accession_id,strain_name,is_reference,is_complete,strand,length,gc_percentage,n_percentage,lineage_clade,sequencing_technology,assembly_method,coverage,submission_date,bioproject_id,database_source,gender,age,collection_date,isolation_source,country,region,taxon_name,taxon_id
"https://www.ncbi.nlm.nih.gov/nuccore/MT951170.1","MT951170.1","SARS-CoV-2/human/IND/GBRC-366a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",70,"2020-06-18","oro-pharyngeal swab","India","Dhandhuka","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT951177.1","MT951177.1","SARS-CoV-2/human/IND/GBRC-366b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",70,"2020-06-18","oro-pharyngeal swab","India","Dhandhuka","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT951181.1","MT951181.1","SARS-CoV-2/human/IND/GBRC-367b/2020",false,true,"positive",29762,38,0.02,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","female",78,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT951208.1","MT951208.1","SARS-CoV-2/human/IND/GBRC-369/2020",false,true,"positive",29796,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",31,"2020-06-18","oro-pharyngeal swab","India","Daskroi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT951392.1","MT951392.1","SARS-CoV-2/human/IND/GBRC-368a/2020",false,true,"positive",29800,37.99,0.05,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",48,"2020-06-18","oro-pharyngeal swab","India","Dahegam","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT951393.1","MT951393.1","SARS-CoV-2/human/IND/GBRC-368b/2020",false,true,"positive",29800,38,0.05,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-02","PRJNA625669","GenBank","male",48,"2020-06-18","oro-pharyngeal swab","India","Dahegam","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953868.1","MT953868.1","SARS-CoV-2/human/IND/GBRC-371/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",60,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953874.1","MT953874.1","SARS-CoV-2/human/IND/GBRC-372/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",64,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953875.1","MT953875.1","SARS-CoV-2/human/IND/GBRC-373/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",32,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953876.1","MT953876.1","SARS-CoV-2/human/IND/GBRC-374a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953877.1","MT953877.1","SARS-CoV-2/human/IND/GBRC-374b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",50,"2020-06-15","oro-pharyngeal swab","India","Vadodara","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953887.1","MT953887.1","SARS-CoV-2/human/IND/GBRC-376a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",78,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953890.1","MT953890.1","SARS-CoV-2/human/IND/GBRC-376b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",78,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953891.1","MT953891.1","SARS-CoV-2/human/IND/GBRC-377a/2020",false,true,"positive",29762,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",49,"2020-07-11","oro-pharyngeal swab","India","Khambhaliya","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953893.1","MT953893.1","SARS-CoV-2/human/IND/GBRC-377b/2020",false,true,"positive",29762,38.04,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",49,"2020-07-11","oro-pharyngeal swab","India","Khambhaliya","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953894.1","MT953894.1","SARS-CoV-2/human/IND/GBRC-378/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",55,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953895.1","MT953895.1","SARS-CoV-2/human/IND/GBRC-379/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",72,"2020-06-18","oro-pharyngeal swab","India","Mansa","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953925.1","MT953925.1","SARS-CoV-2/human/IND/GBRC-381/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",25,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953978.1","MT953978.1","SARS-CoV-2/human/IND/GBRC-382b/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",47,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953980.1","MT953980.1","SARS-CoV-2/human/IND/GBRC-383a/2020",false,true,"positive",29764,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",35,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953981.1","MT953981.1","SARS-CoV-2/human/IND/GBRC-383b/2020",false,true,"positive",29764,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",35,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953984.1","MT953984.1","SARS-CoV-2/human/IND/GBRC-384a/2020",false,true,"positive",29772,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",23,"2020-06-22","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953991.1","MT953991.1","SARS-CoV-2/human/IND/GBRC-384b/2020",false,true,"positive",29764,38.03,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",23,"2020-06-22","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT953996.1","MT953996.1","SARS-CoV-2/human/IND/GBRC-386a/2020",false,true,"positive",29768,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",40,"2020-07-11","oro-pharyngeal swab","India","Jamnagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954060.1","MT954060.1","SARS-CoV-2/human/IND/GBRC-386b/2020",false,true,"positive",29768,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",40,"2020-07-11","oro-pharyngeal swab","India","Jamnagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954065.1","MT954065.1","SARS-CoV-2/human/IND/GBRC-388/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",30,"2020-07-11","oro-pharyngeal swab","India","Jamnagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954067.1","MT954067.1","SARS-CoV-2/human/IND/GBRC-389a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",36,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954069.1","MT954069.1","SARS-CoV-2/human/IND/GBRC-389b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",36,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954071.1","MT954071.1","SARS-CoV-2/human/IND/GBRC-390a/2020",false,true,"positive",29762,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",49,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954072.1","MT954072.1","SARS-CoV-2/human/IND/GBRC-390b/2020",false,true,"positive",29762,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",49,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954103.1","MT954103.1","SARS-CoV-2/human/IND/GBRC-391a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",37,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954414.1","MT954414.1","SARS-CoV-2/human/IND/GBRC-391b/2020",false,true,"positive",29800,37.98,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",37,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954416.1","MT954416.1","SARS-CoV-2/human/IND/GBRC-392a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",50,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954593.1","MT954593.1","SARS-CoV-2/human/IND/GBRC-392b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",50,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954921.1","MT954921.1","SARS-CoV-2/human/IND/GBRC-380a/2020",false,false,"positive",29762,38.01,0.1,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",25,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954922.1","MT954922.1","SARS-CoV-2/human/IND/GBRC-380b/2020",false,false,"positive",29762,38.03,0.1,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",25,"2020-06-18","oro-pharyngeal swab","India","Gandhinagar","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954959.1","MT954959.1","SARS-CoV-2/human/IND/GBRC-394a/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",62,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT954971.1","MT954971.1","SARS-CoV-2/human/IND/GBRC-394b/2020",false,true,"positive",29800,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",62,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT955114.1","MT955114.1","SARS-CoV-2/human/IND/GBRC-395a/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",80,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT955326.1","MT955326.1","SARS-CoV-2/human/IND/GBRC-395b/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","female",80,"2020-07-06","oro-pharyngeal swab","India","Patan","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT955347.1","MT955347.1","SARS-CoV-2/human/IND/GBRC-396/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",62,"2020-07-06","oro-pharyngeal swab","India","Siddhpur","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT955354.1","MT955354.1","SARS-CoV-2/human/IND/GBRC-397a/2020",false,true,"positive",29762,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-03","PRJNA625669","GenBank","male",62,"2020-06-25","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT965767.1","MT965767.1","SARS-CoV-2/human/IND/GBRC-375/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-04","PRJNA625669","GenBank","male",54,"2020-07-09","oro-pharyngeal swab","India","Modasa","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MT965769.1","MT965769.1","SARS-CoV-2/human/IND/GBRC-382a/2020",false,true,"positive",29800,37.99,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-09-04","PRJNA625669","GenBank","female",47,"2020-06-18","oro-pharyngeal swab","India","Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165854.1","MW165854.1","SARS-CoV-2/human/IND/GBRC398a/2020",false,true,"positive",29766,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",54,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165857.1","MW165857.1","SARS-CoV-2/human/IND/GBRC398b/2020",false,true,"positive",29766,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",54,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165861.1","MW165861.1","SARS-CoV-2/human/IND/GBRC399a/2020",false,true,"positive",29762,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",42,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Daskroi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165862.1","MW165862.1","SARS-CoV-2/human/IND/GBRC399b/2020",false,true,"positive",29762,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",42,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Daskroi","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165865.1","MW165865.1","SARS-CoV-2/human/IND/GBRC400a/2020",false,true,"positive",29768,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",30,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165869.1","MW165869.1","SARS-CoV-2/human/IND/GBRC400b/2020",false,true,"positive",29768,38.03,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",30,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165872.1","MW165872.1","SARS-CoV-2/human/IND/GBRC401/2020",false,true,"positive",29800,38,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","female",26,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165873.1","MW165873.1","SARS-CoV-2/human/IND/GBRC402a/2020",false,true,"positive",29762,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",35,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165876.1","MW165876.1","SARS-CoV-2/human/IND/GBRC402b/2020",false,true,"positive",29762,38.03,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",35,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW165885.1","MW165885.1","SARS-CoV-2/human/IND/GBRC403a/2020",false,true,"positive",29768,38.01,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",34,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW166214.1","MW166214.1","SARS-CoV-2/human/IND/GBRC403b/2020",false,true,"positive",29768,38.02,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",34,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
"https://www.ncbi.nlm.nih.gov/nuccore/MW166221.1","MW166221.1","SARS-CoV-2/human/IND/GBRC404a/2020",false,true,"positive",29800,37.97,0,,"IonTorrent","CLC Genomics Workbench v. 12","N/D","2020-10-26","PRJNA625669","GenBank","male",28,"2020-06-25","oro-pharyngeal swab","India","Gujarat, Ahmedabad","Severe acute respiratory syndrome coronavirus 2",2697049
